Size,Rooms,Age,Location,Bathrooms,Condition,School_Rating,Transport_Access,Noise_Feature_1,Noise_Feature_2,Price
1748.3570765056163,4,30.22841471550764,Rural,2,1,7,8,-0.032628501909356664,43,334127.957743415
1430.8678494144076,7,18.09553814070783,Suburban,1,1,4,5,-2.4621591233850464,86,280945.27725426556
1823.8442690503462,7,14.259174229127304,Rural,2,4,5,10,-0.5356871181435665,96,405412.8649241318
2261.514928204013,2,17.188745151119136,Rural,5,5,9,10,0.4746536457573453,1,333851.1815538692
1382.923312638332,5,25.79346759756776,Rural,1,1,6,6,-0.5108576756023839,90,313802.77459578105
1382.9315215254096,6,34.12026878543249,Urban,1,1,10,8,1.4271502479634401,58,307689.6868110751
2289.6064077536957,5,13.718562608308217,Urban,2,3,4,1,0.07153816245060336,85,450540.58534002147
1883.7173645764544,2,20.989337870288836,Urban,2,1,8,6,1.0785951161118734,97,369512.70105509413
1265.262807032524,7,23.383574419359597,Rural,1,3,9,6,0.20490085797712446,15,217692.50033146478
1771.2800217929823,9,10.07421993271177,Urban,1,1,10,5,-0.27598214310674973,19,333537.9174421212
1268.291153593769,6,20.20417167212918,Urban,3,1,5,4,-0.4713265035703927,25,265103.0034380283
1267.1351232148716,5,5.3432614265790495,Urban,1,5,2,1,-1.012154038322279,15,383137.59885305964
1620.981135783017,6,2.309496962606012,Rural,1,5,6,10,1.0966131834620525,69,319594.9446919941
543.359877671101,5,23.66746407892257,Rural,1,1,8,8,-0.42801193205420235,22,273208.752955372
637.5410837434836,5,16.16125258669217,Rural,2,4,5,6,0.5222968416165916,41,403232.63707412465
1218.8562353795137,5,22.02280407621219,Urban,2,4,1,3,-0.5257449832680463,36,370758.8096592192
993.5844398327881,4,19.821050229916498,Suburban,2,1,8,3,-1.0830289045923183,71,271628.8243598016
1657.1236662976369,8,10.235999513362026,Urban,1,4,9,6,0.5551408106255694,5,413872.60445265815
1045.9879622393946,4,19.547456980356635,Urban,3,1,1,7,-0.7467038962808958,36,296860.3633710629
793.8481493323543,5,7.668986949851448,Rural,4,5,8,8,-0.4004872448671374,21,373150.919245565
2232.824384460777,3,33.909723580014,Rural,1,2,10,5,-1.2486884854285891,5,357114.89680807205
1387.1118497567322,7,6.440296551400362,Urban,5,3,2,10,-0.4931232515794686,31,314913.92167719663
1533.764102343962,2,18.042147290314187,Urban,2,4,4,6,0.024107168287894772,16,305972.63082711573
787.6259068932716,5,9.577284119527516,Suburban,1,4,2,1,-0.28749098012453,37,344185.414304914
1227.8086377374086,10,25.704211733607956,Suburban,3,5,2,6,0.8182266164596151,16,381337.2834689244
1555.461294854933,7,16.68568628718497,Rural,2,4,10,9,0.1455207430655127,36,379707.4006025335
924.5032112888485,7,14.813332803787898,Suburban,1,1,3,10,3.0873138111123435,22,309779.7942641752
1687.849009172836,10,28.532015450515544,Suburban,2,1,8,4,0.42425058766885315,48,265993.24659796513
1199.6806550405975,1,20.29430591677552,Rural,1,2,4,10,-1.735487535167645,60,307722.1869613145
1354.1531251033616,5,25.166444459359674,Suburban,4,2,7,1,-0.21288241591064475,48,279939.5428837914
1199.1466938853016,3,10.186740634825352,Urban,3,2,10,9,-0.12624814774958787,60,418199.0612221981
2426.139092254469,8,5.951830560724931,Suburban,3,1,3,4,-0.6136312383802843,76,395430.9311789438
1493.2513876310331,7,21.072079620401336,Rural,5,2,10,2,0.07261083423621893,31,368609.4952541177
971.1445355220499,3,16.81153644505269,Urban,1,2,3,1,-0.6433970622003758,85,314562.87136057916
1911.2724560515944,1,26.264346724539443,Suburban,3,1,2,3,0.33281979894319524,62,390783.5509359303
889.5781750144889,5,19.200915473374504,Urban,3,5,6,7,-1.9086877127708235,6,361186.69442426827
1604.4317975023778,3,22.050753392346298,Urban,5,4,6,10,1.1441584717919149,21,474593.57262959564
520.1649380601123,6,3.766174700587566,Suburban,2,3,1,2,-1.5782903761504106,84,299445.7978715017
835.9069755507848,3,38.88436939614257,Suburban,1,1,7,9,-0.26355555201653547,5,355066.26111685677
1598.4306179345617,4,18.35758014967968,Rural,2,1,4,2,-0.732706789097174,60,375459.80301178066
1869.2332899977052,5,26.97586970339199,Rural,4,3,3,5,0.3059200710474129,13,337579.6116412634
1585.6841405949854,8,11.639083297803735,Urban,1,3,8,8,-0.1832411107353288,15,342307.9227953443
1442.1758588058797,7,23.08009902217341,Rural,4,2,2,10,0.2516506656796395,2,372573.8154175968
1349.4481522053557,5,6.971552364752547,Urban,2,3,9,8,1.1111924114542773,8,345670.7435978516
760.7390048162863,4,24.52067838259671,Urban,1,4,8,3,0.7686154376669616,46,318763.04053888744
1140.0778958026458,6,16.44025915614167,Rural,2,4,8,2,0.036307341741559356,84,373795.9151038348
1269.6806145201062,8,20.291905039355676,Rural,2,4,3,9,0.4595077666386616,93,467957.2441451163
2028.561113109458,4,26.979740301300975,Rural,2,4,4,3,1.9600075188155925,93,376072.5369384665
1671.8091447842307,3,7.674596887797199,Suburban,3,4,2,8,0.8042382946826748,41,319507.18874716386
618.479922318633,2,13.15508269387203,Urban,4,2,2,2,-0.2935379342872174,41,337668.37854527263
1662.0419846973975,3,24.573242810867654,Urban,2,1,4,3,1.2778643373901297,95,334327.3895785453
1307.4588597918419,9,40.98221474546747,Urban,1,3,6,1,0.3913103208194433,22,419071.1299655591
1161.5389998470207,5,18.619176653385182,Rural,2,1,5,6,-0.9627748512670647,2,314602.12548034475
1805.838144420434,4,25.911361179239325,Rural,2,3,1,7,-0.18072229018177993,0,365300.3993987623
2015.4997612479756,7,18.9302853014152,Rural,1,2,10,4,-1.4722573634829728,66,412990.39824594324
1965.6400595580992,8,39.422455947562995,Rural,1,2,1,1,-2.2850201039320615,70,383424.5841375416
1080.3912383886807,4,2.527783330347443,Rural,1,5,6,3,-0.9490402912155661,2,421001.40410020674
1345.3938120743928,4,20.94621044669358,Suburban,1,5,3,9,0.12258106868047293,99,379697.6606286387
1665.631715701782,8,3.7445596643793913,Rural,2,2,3,5,0.12550887448218748,48,496684.3632437148
1987.7725635611796,5,0.0,Urban,1,2,7,6,-1.411575685125063,66,421863.25316363043
1260.412881077355,5,22.974620531178164,Rural,2,3,1,4,-2.3787619272587017,54,405001.2017254112
1407.1705116680914,6,21.394977961474588,Urban,4,2,1,1,1.4707624743207173,3,325500.9990739657
946.8325129969859,7,17.151630622577986,Rural,4,1,10,5,0.0952931191602342,30,428931.17467148305
901.8966879596646,2,18.93805909960247,Rural,2,3,3,5,1.5557119779162487,65,308771.97266840225
1906.2629111970991,1,50.98299434071258,Urban,2,2,8,5,1.4985910968357032,77,418631.81978578423
2178.1200142854113,7,17.418248619685656,Urban,2,3,1,6,0.7347096675729954,63,436083.6887403022
1463.994939209833,5,25.10124361250075,Urban,1,3,10,2,0.05914358169179254,30,351431.9762765252
2001.7664489460121,4,13.50635180386119,Urban,1,4,4,1,-0.3976508141954396,62,461365.5294635503
1680.818012523817,4,22.952325750406033,Suburban,1,5,9,2,0.7185965232500373,65,360489.15523674764
1177.4401226974378,3,17.617663249443826,Urban,1,3,4,10,-0.15985786583573805,30,409673.63280619273
1680.697802754207,8,15.8948151727027,Rural,1,3,10,6,-0.5896192625604866,46,387042.54292124667
2269.0182832329847,7,38.18898532200325,Rural,3,4,8,5,-2.0979046842888645,21,356401.1056882966
1482.0869804450242,1,31.771849631843388,Suburban,2,2,7,5,-0.08310530841660531,73,358345.89963691845
2282.3218279070034,2,21.367466473992305,Urban,2,3,3,6,1.09667088749613,93,394453.80641571974
300.0,4,0.0,Rural,3,4,7,10,1.259316579895051,96,292874.16919238796
1910.951252187612,6,16.389907767474302,Suburban,1,1,7,7,0.05327871056486983,82,390806.945847458
1543.5235341190855,4,47.03027564405083,Rural,5,4,10,9,-0.8887103506067264,45,350330.23632061714
1350.4963247670662,6,17.693383333602917,Suburban,2,5,3,7,0.9027438555188002,88,227104.68756378297
1545.8803882677512,8,31.032175720536582,Suburban,4,5,2,2,-0.015365447646741267,57,371330.02296462894
506.21554269955357,7,34.419424019526005,Urban,2,2,9,6,-0.36567533472660846,60,327946.5929500389
1390.164056081244,5,22.18963915855975,Suburban,1,2,1,9,-1.4559149194658056,45,419900.8507653475
1678.5562857558732,2,11.581783681318477,Rural,3,5,7,7,2.103761476945794,0,310545.99947543064
2238.947022370758,1,0.0,Rural,1,5,4,2,0.7383984490605373,95,361072.15282418544
1240.8648908631762,7,26.841632086089547,Urban,1,3,2,3,0.8462485085725001,24,345665.2706721114
1095.7531985534063,4,11.852439971764518,Urban,2,5,2,8,-0.8628092636081056,60,307288.92252677673
1249.1214782077318,1,21.761504518876922,Suburban,1,2,8,9,0.07974966748849803,80,281206.63215130393
1957.701058851037,6,7.501796604106358,Urban,3,5,7,4,-0.08149386595949229,13,369712.9745695245
1664.3755548298423,5,17.34762459529798,Rural,2,2,7,9,0.7820946110195612,44,347880.14796105016
1235.1198981164807,8,20.337190549010533,Rural,4,1,5,2,1.3597184561448057,76,290636.32311708585
1756.633716556678,5,22.685935810442977,Urban,1,5,10,5,-1.4342155973569695,38,314029.72660837165
1548.5387746740203,4,8.851778126475857,Urban,2,2,8,2,-1.0746775979831065,65,362509.22126675025
1984.3224952664445,10,31.969109487613522,Urban,2,4,2,1,0.6457378503779051,31,294815.63565122866
1148.9734530613239,7,14.031052152680287,Suburban,2,3,2,5,-0.5080293594424473,95,270181.7265495113
1336.1689267011159,4,3.2553053954675484,Suburban,3,2,5,2,0.8148741178747696,57,367128.58352186094
1303.9459234339213,8,18.909765800365363,Rural,3,5,1,7,-0.37305934438201005,55,421569.6890507296
768.2425259339407,5,20.343753090264602,Suburban,1,5,6,8,-1.2487746306749965,5,354720.43995037815
1648.060138532288,5,21.605894331717597,Suburban,2,1,4,2,-1.7593494887836287,88,421928.04462117096
1630.5276360899447,5,33.621324036850794,Suburban,2,4,6,7,0.48412792003922966,66,257652.04451089236
1502.5567283212304,2,17.635511632641407,Suburban,3,2,7,4,0.5086505435474191,81,287062.2865337819
1382.7064333124265,3,18.803803756312288,Rural,3,4,3,1,0.9702157422712177,49,350864.02707629517
792.3146289747929,4,8.968156187669065,Urban,1,1,8,3,0.32787360631045837,37,372458.6770422148
1289.6773386173204,9,28.20553502887897,Rural,1,3,7,1,-3.7574353212591856,2,368180.52552682196
1328.6427417366153,1,21.843090640781035,Suburban,2,4,1,5,0.5034341078469109,4,277380.7896670227
1098.8613653891905,5,15.799722727058374,Urban,1,1,6,8,-1.4574574645085605,23,395928.69679122407
1419.3571441669953,5,0.9532530653453648,Urban,2,2,7,1,-1.8677179981596814,53,365947.16854744504
1702.0254284072691,5,34.44412195055087,Urban,5,3,4,9,-1.9881546189214958,33,389543.5360879386
2443.0929506052653,5,7.7232003554394275,Rural,4,5,2,3,-2.080187972641872,38,384177.56929833273
1587.2889064159194,4,14.087219906302943,Urban,3,1,10,5,0.2789781019156488,87,288090.34104848665
1628.7751953613822,9,23.58344511076003,Rural,4,5,9,9,-0.7311842409140402,99,400147.57239363546
1462.7770421169164,6,8.034420713833136,Rural,1,3,7,5,-1.519105291242564,91,388586.7756820289
540.6143923504793,2,5.064902217468566,Suburban,1,1,1,9,0.023082555702404917,47,259684.59992073989
1486.7430622753916,6,0.0,Suburban,1,1,8,10,-1.1059332245799558,48,340928.5172541919
1530.1151049705131,6,27.20996952905636,Urban,1,3,3,8,0.9810709238787138,33,383600.1420251792
2731.621056242643,6,14.54813755273678,Urban,2,2,4,7,1.4502193738337088,79,432334.6956647158
1403.8195176094387,5,49.2727009247333,Suburban,1,1,5,1,-0.21760223577931304,99,346002.8835212459
1650.7736711668063,2,10.056449343691266,Rural,1,3,1,4,1.377274386508468,6,346264.5647542788
1482.6441151473784,5,10.785489765710787,Rural,1,4,6,9,1.3755907606524072,17,434503.06174673716
915.660981190234,3,14.346070297145985,Suburban,3,5,10,10,0.08460774371294438,69,325879.4562541466
2071.4114072575103,3,22.43134655138489,Rural,3,1,6,8,1.7334534666048018,91,262766.33815961453
1875.966516343387,3,15.297966612146887,Suburban,2,4,2,4,-0.621662005047517,33,383847.30619944347
1895.5159735215234,6,26.12332214002512,Suburban,2,1,10,1,-1.955255159091572,50,398899.6128945281
1045.3062726026305,6,10.214116100113456,Urban,1,2,6,10,-1.5543780791236008,92,356905.032855097
2201.3971554680497,4,6.184082815364189,Urban,1,3,8,4,-0.6676846546932222,67,382553.9697303655
799.0744686038596,5,2.0178526059089243,Suburban,1,1,6,3,0.534302049730166,13,240249.93724623072
1793.4285469001352,5,0.0,Urban,1,3,4,6,-1.1548228677262822,68,357172.7872443092
2595.227812904989,7,14.819309805249432,Suburban,4,1,4,5,-0.6758008534284953,88,387164.52392075286
1004.7318374346557,5,16.99019687606778,Rural,2,2,9,5,-1.249476488541901,7,300286.8449609344
1216.851135198614,3,13.685629725168166,Rural,1,2,6,2,-0.6529019851784491,14,377755.10975514224
1549.8256825438207,4,32.43405797187162,Rural,5,4,8,3,1.3427094389440943,82,328386.0739852786
1248.2621729419004,7,32.28030209608135,Rural,1,2,8,6,0.3575758908293014,58,399216.56182946835
724.6682844669336,5,16.651970125554982,Suburban,2,3,7,2,-0.5769892665921663,10,308303.4568630705
1534.2814874030137,7,2.060788868080369,Rural,3,2,3,4,1.2204711231867227,19,435447.4949087501
968.8481431369476,8,14.332948919449471,Rural,1,1,10,2,0.025665237997579016,54,344832.70820908475
1736.7962153175908,7,14.001786060829385,Rural,1,2,1,9,0.13365550105624702,35,386028.6194715453
1040.2878828830985,5,13.42865037721942,Rural,2,3,5,3,1.1427752666675521,81,304442.49915864674
2274.96720250877,8,13.022810961017552,Suburban,1,1,10,10,-0.342621129847713,13,333193.8612414705
1108.3733538318816,4,13.465371042751928,Rural,1,4,10,10,0.916240462969932,57,338286.9589383385
1338.9692418971622,6,16.1345838410224,Urban,2,4,2,6,0.844928641765585,37,435156.2125164439
1906.7586086848348,8,13.644589011844435,Urban,1,4,10,1,-0.1455449736397707,88,358758.4873519633
884.5678417830223,6,22.083225086255922,Urban,3,1,2,10,-1.3961933160458857,79,291276.64688452246
1613.7299673020648,3,23.60368715904861,Urban,1,4,7,3,0.012691764112708524,81,348486.81972820073
2153.571377141214,8,10.893549128175103,Urban,1,2,3,8,1.1372532466416827,0,485194.41693102615
696.2583827193862,4,32.71065326007033,Urban,1,1,8,5,0.8197680694754877,64,341449.1141622781
1592.316929266152,7,10.199376981593858,Suburban,3,1,9,8,1.710250391117314,0,430129.6157921052
1629.9413971242118,2,3.8219938618466287,Urban,3,1,8,2,-0.4904002065731625,84,278658.11625675776
1890.9114358886552,10,23.807780713650516,Rural,1,5,6,7,0.7793004727322356,59,329506.26362133736
881.524644560959,6,11.825918655856603,Urban,2,3,5,9,-1.006287753837945,24,292753.60470810113
839.7716934578618,4,23.21291470757388,Suburban,2,5,3,7,0.20158396064036266,90,375580.0459521318
1760.9707828084488,5,0.0,Urban,2,5,3,3,1.1054124052149825,9,421042.54052375554
1648.492336616593,6,33.924559414830675,Rural,1,5,7,7,0.9064245874010424,49,401294.6010464684
1625.2464251729382,4,26.722934080404023,Rural,2,3,5,8,0.10307304192408763,11,260759.98721286154
1673.224104748488,5,4.9952345083699825,Suburban,2,5,6,1,-0.2680521625612906,91,434182.87093719596
1159.9876392107547,6,5.212228761537144,Suburban,1,4,6,3,-0.994830991369274,31,385753.47268086957
1616.1268485805017,3,36.72265904097527,Suburban,3,1,9,5,-0.22577327271580225,32,297878.9910363406
1646.5362366493407,7,12.626200965020415,Suburban,1,1,1,6,-1.3102038415387305,71,359854.3495434876
1142.824290986816,7,11.658151512673761,Urban,4,2,8,3,-0.34319404826442146,25,300803.75415105873
2432.8872555723783,8,0.0,Urban,3,4,10,4,-1.8062232153398967,41,416813.92704812513
1736.9164604558937,4,16.492217943984457,Rural,4,3,5,5,-1.3186672280286587,49,392821.379676878
904.3482513986756,7,17.72280385164247,Suburban,3,1,6,3,0.8528059005567749,60,397705.5871258356
1828.2768043169149,3,27.154930967694852,Suburban,1,5,6,4,0.7413940915019883,40,317287.9415797027
1012.6591648863393,4,6.009215718155245,Urban,2,2,1,5,-0.28884783873196923,56,321162.9301160488
1893.542301871226,4,4.797132077593904,Suburban,2,2,3,2,0.0647687896196319,1,334733.52195193036
2079.297789503702,1,24.50962634776477,Rural,1,1,6,10,0.1988956723491754,98,417783.43319309334
1089.6588408241448,1,30.067300712270647,Rural,1,4,9,9,0.460328390011182,97,245636.5659417166
1981.688064622161,1,4.2884764888211695,Suburban,1,2,6,10,0.3533167072516935,69,403646.61986283964
1706.3904634682492,7,30.81514086299741,Rural,4,1,6,8,-1.3367758782752475,30,293214.9828328306
1911.0300799972451,5,20.375418414868214,Rural,1,4,1,6,-2.443083621848954,22,377466.68233005743
2448.396491326974,5,30.918053390746458,Urban,2,1,9,10,-1.016888549129112,75,449297.3574728138
1377.3059419985648,8,19.297796384823833,Rural,1,1,4,3,-0.15433037587971055,53,324004.36250887
1123.1319178212552,3,0.0,Suburban,1,4,2,2,0.960183669374349,27,367200.0979310322
1055.2427851872383,5,18.48032617683961,Suburban,4,4,1,7,0.2343596907289823,78,289623.5025493646
1092.0948575172808,3,30.6014381867127,Rural,1,4,3,8,0.5343765628400474,18,318381.7636674174
1461.4491452929478,5,11.062539809162857,Suburban,2,1,3,10,-0.8968816214343724,75,284114.9377970139
1670.575987408322,1,16.120350310925478,Urban,1,2,5,1,-0.07072889952100804,47,402794.2443993453
1638.3453996650096,7,18.238664964490216,Rural,3,3,1,6,0.06548485945721165,1,342905.40248974727
1913.591624518012,2,0.0,Rural,2,3,7,7,-0.7556768387288985,10,385238.128803567
1506.5009459389535,4,36.71347575437476,Rural,2,1,1,9,-1.069559905877322,43,342071.77170433814
2226.7670385786587,6,10.986243201028255,Suburban,2,1,4,3,-0.2266777770960381,58,302014.8964587028
1367.671583381022,7,25.05735432472799,Suburban,1,2,6,2,0.6612363481148585,58,308714.6015055438
2860.0845832948094,9,19.13298863851791,Rural,2,4,1,5,-0.9049514889131439,37,430633.27758888947
1812.833673882503,4,32.5761905635936,Suburban,2,1,7,10,-0.20819273278073774,24,350069.5066237544
1071.4212217918587,1,24.06056122428081,Suburban,3,5,10,1,1.3549896343416075,20,438377.77415497706
964.5537509694439,4,17.650757284790252,Rural,3,4,7,6,-0.5193413108811302,41,393512.8113163857
1741.2362076215927,6,11.064849074807197,Rural,1,1,3,9,0.007282987050419192,35,382976.7125450221
1388.2686073370746,3,27.97850701382139,Suburban,3,5,4,10,-0.105708080975688,8,290309.9667666436
1857.000247046046,4,1.265586960453831,Rural,3,2,6,9,-0.18779162815613853,11,366837.7046159347
1736.6188122867725,2,26.458904202758923,Rural,4,5,7,7,1.6684781643340088,9,393278.7810461456
1463.5855436715635,6,9.009552484451273,Rural,1,1,4,7,0.30575330903406023,58,368000.78145000193
1076.6031409657976,8,32.5228366195664,Rural,1,3,10,8,-1.5701820997373575,4,385112.5295280179
742.5763876570677,7,21.612995426626952,Suburban,1,1,9,10,1.5284198465730907,32,318950.99409242737
1276.7425239664894,2,26.44123767850109,Rural,1,3,9,2,0.2748134611974878,68,343187.5955675536
1928.1993971617362,6,20.819888138247194,Urban,1,2,9,6,-0.37357436365296853,79,456800.6898904613
1607.046872065102,9,2.4762290485900316,Rural,2,2,10,5,1.3494425056388255,62,323047.91131801356
877.130610644006,3,11.392708366046616,Urban,5,4,6,5,-0.7786899631250612,28,419156.69933706854
1586.590462925591,8,26.723893376113825,Rural,1,4,2,3,1.7157000928806039,17,391087.27042252274
1692.6586898644184,7,21.66655817359844,Urban,5,3,2,3,0.09330264256756057,92,524739.8864738868
1058.0712818994334,6,31.80989905305672,Urban,1,3,4,6,1.0055588470061783,5,286022.04650839407
1576.862552972764,10,24.032745630371718,Rural,4,2,9,10,3.0675021115866503,52,436280.5705237782
1529.1043592229998,5,10.332981092973402,Rural,2,5,3,10,0.18009153881108567,81,372815.83065146627
928.5148510846884,5,12.03935862279366,Rural,3,3,6,7,-0.09683190004017382,31,325107.1739013165
1678.8936801741415,5,21.029173905232373,Urban,1,3,2,1,-1.0670296045940793,41,378160.62194353057
1780.3922631841172,5,0.0,Suburban,4,5,1,3,-0.1205704567692146,46,395280.35046480864
2041.5256215876384,4,36.73441885622985,Suburban,2,4,5,1,-1.0361717752673318,30,326396.0646586507
2026.9010260174514,10,24.41746736377557,Rural,1,4,8,10,-0.18696842946794323,61,370345.690579491
811.1653160214545,3,32.27034597048872,Suburban,1,3,10,3,2.8946841304733337,55,323643.2540642111
1031.0874800424385,2,4.19396059190831,Suburban,3,4,10,5,0.11959795457485885,10,326102.6326311273
1757.5176336043298,6,32.445651603552555,Rural,4,4,2,9,-0.553687515924103,25,382452.30444179033
1756.8929754561045,4,42.31498911027749,Urban,2,4,10,3,-0.2097180768228321,91,330737.538919284
1757.523843153024,4,6.791216446226825,Rural,4,2,9,10,-0.4118713992431347,26,404002.2406366151
3426.365745327361,8,27.714017949037668,Suburban,3,1,8,10,1.0484018731416267,82,460490.0759288721
1785.4452553465835,5,20.011099446872933,Urban,2,3,3,9,-0.09022459790015883,56,391827.7816060314
2067.7828200902995,4,4.5556615175175565,Suburban,5,3,1,1,1.608888093413138,26,331397.7873765873
1977.0008817466012,7,24.9288397185187,Urban,1,2,4,6,-0.31609928405105125,58,428775.34480490844
1825.695625652899,4,28.336032048373482,Suburban,2,1,8,9,-0.2515792770268969,61,319646.819493622
1342.3653776798271,2,13.988734473311531,Rural,2,1,3,5,-0.8967843857224138,19,343836.86465367005
1879.4846102466338,2,31.65916520255223,Suburban,1,2,10,10,-0.38338190226126884,2,330023.04429117695
1113.587392731214,3,3.332365932108022,Suburban,1,5,2,2,-1.7335702284214536,15,355914.4272050087
1381.5906966299956,3,5.052438535503558,Urban,3,5,7,5,-2.129810183859867,43,358470.9276206468
1257.3182260854483,8,21.365973955887522,Suburban,3,1,4,1,0.6246733536989464,92,374059.5926757439
1540.9370696931612,6,20.253852779722717,Rural,3,5,6,9,-1.745440629920937,78,358987.1525554825
2657.329283336754,1,12.83426511575895,Rural,2,5,5,10,0.4059654991830201,29,400447.9401430457
566.367403704126,8,28.095944359718857,Rural,3,5,2,10,-0.5004968498447857,39,210352.01583115006
1843.1300951872568,5,25.308943142159492,Urban,3,1,10,9,0.9395289721634184,64,411063.7349071857
693.6420644051742,4,28.58139070934016,Urban,1,5,2,6,-1.7234044207138595,28,331977.521370705
1264.0340671052832,5,18.768635646477325,Suburban,1,3,9,9,0.5982508136813659,29,390689.2769648765
2044.475298483683,7,26.02580267978341,Suburban,4,1,10,3,0.33159995427906114,31,366928.284910166
1532.1400095477313,6,15.543496969700055,Suburban,1,2,2,4,0.36251622528176697,9,378910.1496183468
961.127611035347,3,40.53818690086595,Urban,2,5,8,6,1.123898866891339,90,274848.5897543937
1142.348145370016,4,11.874542298780142,Urban,3,4,8,4,0.07028706708913407,50,308002.70004545763
1839.798874467338,2,41.05297429458312,Suburban,1,1,1,1,-2.447838883399216,7,336756.88890234305
1134.8166841414318,4,20.348879470894087,Urban,1,2,1,7,0.44910809069038693,50,382482.3008471339
1608.2292947909875,1,6.244891104312574,Urban,4,3,4,5,0.31967261257605173,35,360427.86994387244
1522.7859199519069,9,33.68079350488601,Rural,5,2,2,8,-0.24462508304127525,54,339754.2061773353
1174.1998261970914,3,21.25901388394959,Rural,1,5,1,9,-0.8417729076788759,34,349573.2185198965
2571.972044662663,1,28.51124098380238,Suburban,1,4,9,5,-0.36091932299328416,35,401354.4961588504
1816.9595111590056,5,32.238559185425935,Suburban,5,5,3,8,1.4580597766491035,55,409326.2782036904
487.42870667119644,4,23.37955554145025,Rural,1,2,1,1,-0.9199078445739007,35,263588.4671877226
1593.2271573847138,6,14.077591551871855,Urban,2,1,2,1,-1.740411474056052,88,370570.90802462253
1169.106767615806,5,29.757133776692502,Suburban,1,4,8,7,-1.468262686962047,83,352409.5932824638
1926.216667398112,8,20.007555074545955,Suburban,2,4,5,6,-0.035295917188680345,60,294189.30825656
1103.7396307836498,5,26.858578186084188,Suburban,2,2,7,5,1.6708505294436606,61,341630.8751717149
1442.6317792665504,7,0.0,Urban,1,5,6,5,2.2048507220781515,80,439232.8016889508
1752.4936394902286,4,24.46981717009852,Rural,3,2,1,9,0.6502315094495458,86,345630.3243714863
1932.8775970850606,1,13.614141748549699,Suburban,3,4,6,1,-0.9812459486006698,24,328777.65506392426
899.8517964721119,5,36.533096371785305,Rural,3,2,7,8,-0.875091755375022,63,331811.1583292434
1332.7493820795257,4,26.230873478890953,Rural,1,4,4,2,0.8758373287657037,59,349380.95946026105
1262.5273444195218,3,22.398577458492966,Urban,1,5,8,7,1.331635429967839,56,416850.1260256533
1173.335383713144,2,24.863099933502216,Urban,2,1,8,6,-0.6419969944533351,94,355687.06691709324
2382.7271201405483,10,10.015591471232817,Urban,1,1,7,10,1.4244504949072732,69,361943.40971164714
