Size,Rooms,Age,Location,Bathrooms,Condition,School_Rating,Transport_Access,Noise_Feature_1,Noise_Feature_2,Price
1702.4908554804779,5,36.232566905280535,Urban,4,2,2,2,-0.22956017300372036,98,299454.5657022941
869.5580228324774,10,39.91370418416905,Urban,4,4,6,3,0.7142839761013748,51,346555.15144017973
1958.930973527388,6,23.929135105482164,Urban,1,1,6,4,1.1454669865593403,55,391863.0048388033
2561.0780985063166,1,35.90403568573639,Suburban,1,4,7,7,-1.4817678489735828,62,389238.8974622466
2016.2326302755735,6,14.30851801327466,Rural,2,5,6,8,0.45143876653347564,67,395122.5237240319
740.3150170229933,2,12.028864337750193,Urban,2,2,2,2,1.4286425440145551,19,347083.68091244315
1257.8829635668744,4,20.409247487289228,Suburban,4,4,8,8,-0.5606650203606613,53,361125.8969832633
2133.455574593311,5,24.349410383678986,Rural,1,2,4,9,-1.056581435577234,0,307049.5112098294
1146.1652671906097,8,16.060133187568795,Urban,1,4,9,7,0.4947854353300981,89,402082.9809305008
1721.9097140731142,4,25.377681903684838,Urban,2,4,8,1,0.1334432790439806,97,424898.3404492354
1887.3170267146684,2,23.06389482073414,Suburban,5,5,3,6,-0.32730403127438007,9,461808.376821764
1036.5347642109587,1,10.01693224708945,Rural,1,2,3,8,-0.0022127099597559416,22,421440.0837406793
1470.2373219690999,8,25.187930174517213,Urban,1,3,8,5,-1.6702940057558509,50,419451.22429214674
300.0,8,28.635282425215212,Rural,1,4,2,2,0.40447532285054083,23,272040.41050250275
987.8061793328551,4,21.71469317590391,Suburban,1,4,9,5,1.5925978553403537,12,342744.0896650904
1373.7159243034198,1,31.526481032616925,Urban,1,1,4,8,-0.7146757897840716,28,395509.2547643725
876.1084090175752,9,7.825962065030481,Rural,1,2,6,2,-0.8284169304503102,57,245941.84661533864
2316.2056519658177,4,24.679504221318517,Suburban,1,3,3,1,0.17256174399088403,90,380196.83677833807
784.9293110196836,2,8.297192936032252,Suburban,4,5,3,4,2.845877450289003,94,245680.7252603147
1279.9777566515081,4,8.859186417669125,Urban,5,3,3,4,1.0998832735534692,42,369153.78311681194
1565.3702886430456,3,13.6906916626221,Rural,1,5,10,9,-0.09417478472929892,9,427868.2197616492
2220.6366445330577,8,10.579398164257551,Urban,1,3,2,3,0.03959881805213766,30,401392.3497903693
782.0689244102803,9,14.520041812588623,Urban,1,3,8,4,1.1988468756167485,73,296122.2439262103
2081.58187607748,4,17.858496892888112,Rural,2,2,9,3,-0.90937524752908,87,400378.8475809948
1505.1165305097936,4,28.371544863313844,Rural,1,1,8,2,0.6117426066644042,96,367507.339921308
1009.2456744760245,5,16.788409612942974,Rural,5,3,10,4,-1.117455008894189,13,357821.2155831183
1731.0517371316355,10,4.1437429323040735,Suburban,2,4,3,8,0.9249146692185436,98,321661.8687691232
1599.529847786735,8,31.400678464951604,Suburban,2,4,7,1,-0.2939543922142164,33,360750.0836181807
1199.8915614206026,6,11.629098663849604,Rural,1,4,10,8,0.20069412524292482,16,357573.8847393679
1534.9010424950095,2,19.412795728953714,Suburban,1,1,2,8,-0.3588760848681331,20,404747.0064483284
1307.3432015691199,8,24.465365069407113,Urban,1,3,4,3,0.6986867093533149,95,337121.36832780554
1556.758672625624,7,21.99610418402783,Rural,5,5,6,10,-0.17468191658949636,66,454553.0346895016
1831.0653372605234,6,30.941795475214754,Urban,2,5,5,10,2.1579716860282594,57,364728.23385436396
2293.008408072676,5,24.790031433927588,Rural,1,2,9,6,1.418867589802212,78,365956.39380121045
881.0922505865755,3,11.38690420302892,Urban,1,1,10,4,-1.3042886623027445,7,282511.94885765656
2566.5166873281332,5,41.78562173991662,Rural,4,3,4,1,0.1914561361499349,95,360847.3725835611
523.9561002387491,3,21.94333463338233,Urban,1,4,5,1,0.7351552319892513,37,264305.182417984
1424.1074524822084,3,18.52659773378494,Rural,4,1,4,5,-0.45815932859321384,25,344877.7267853425
1794.1586032422883,7,29.639254230555707,Rural,1,1,8,8,1.2124767039620095,63,444405.000272556
1640.4959338675162,4,22.494509459300723,Suburban,3,3,8,1,1.094650815910273,29,286564.8419253082
1188.6502400897032,4,23.992281929393272,Urban,2,2,3,2,-0.08356255319286285,8,265986.0422661057
1395.9388748213623,6,44.92183998600687,Suburban,2,2,1,7,0.9812158840733828,31,313143.32830196305
1253.4995326705837,6,17.248785717449532,Urban,3,2,6,8,-2.410662694908141,10,277280.06339845486
1205.3176215278943,3,16.822391059826042,Suburban,1,4,2,3,1.3575882092768423,85,294346.6647060272
1924.8010485105124,4,21.16578512012464,Rural,1,4,2,8,0.8865088020755251,33,392032.2615859262
1678.5077429825237,6,30.715159355810385,Suburban,1,3,3,1,-1.087677694731258,17,350580.0381826989
1153.545202369673,6,4.934659698096009,Suburban,2,2,8,9,0.2518803600928554,18,374668.08119836263
1949.7999377166254,6,0.34444108523494776,Rural,1,3,3,2,-2.02628351136724,53,426698.4568136778
1653.6497604383046,6,14.128847293798525,Suburban,1,2,7,2,-0.7634236328562302,81,435683.3370869089
1906.43105941948,3,3.660770409407128,Rural,1,1,10,4,1.095639338082413,36,410612.45116717415
1814.814420961806,5,15.751686524743615,Urban,3,5,10,10,-0.012836158405151399,81,435238.0836503363
1085.502494538964,2,25.024996961292903,Suburban,5,5,9,3,-0.06820297252355163,11,334603.85293059476
1219.9094799015152,5,11.092511364477364,Rural,2,2,8,4,0.04522619064655778,3,369424.4657279353
1873.646802561631,3,5.731734232186575,Rural,1,3,1,6,-0.07142964623750515,42,406826.63488607993
1805.1851327167324,3,20.69337161715348,Suburban,1,4,7,7,0.9874897169687276,26,383793.78506980033
1489.549203017926,5,28.625434846151702,Urban,3,2,7,5,-0.6189896144478633,50,356135.7992518167
1558.663691654391,10,3.0502656148338723,Suburban,3,2,8,2,0.4193460736613444,4,465932.1074133188
2138.8324478942122,7,28.20232398305984,Rural,4,4,10,3,-1.1446176648765949,5,413644.1090364512
1204.214305582085,7,28.17306203738326,Urban,2,2,5,10,0.7410992282667114,76,309668.28208052024
1773.548690585019,4,29.54085102156628,Suburban,1,1,10,3,-0.32137110185219164,86,476307.8319591769
1398.903673783053,1,32.18480214871686,Rural,2,4,9,5,-0.04098753284461416,55,318907.72792542685
1391.15939838639,4,42.02013924659616,Suburban,3,1,9,5,-0.36217093885845253,88,327276.3987339612
2049.388425993595,5,16.439079513809446,Urban,2,5,8,4,-0.23565340051520234,67,344498.80462610256
1912.7081744940149,4,21.09571580077858,Urban,1,4,6,8,-1.004726227645455,95,410395.3195053255
1906.7548180003193,4,15.835615667519745,Urban,2,4,6,6,0.3292500621593337,43,464013.9020414618
2152.7394035771645,7,20.019768447558107,Urban,2,3,1,6,0.5546640973688259,14,313058.9309688522
1510.5019208163794,6,35.32873355636312,Urban,1,3,6,1,-1.330640153846021,89,326327.81651209126
1840.976485647482,8,6.549855160693312,Suburban,1,4,4,6,-0.5963999059798073,41,441329.65258057695
1344.866621703272,4,11.389503278344245,Urban,4,5,4,3,0.030013842616624525,10,302887.96210189373
1662.083176244221,3,33.77180936504561,Urban,2,2,2,6,-0.5986481381993365,72,378051.462221266
1434.9284728161576,1,30.200365069020897,Rural,4,3,4,10,-0.22282161418672475,10,276474.02478461893
1548.497982496359,4,16.36868353182922,Urban,1,5,5,6,1.6161017404900149,65,381452.7564642883
1797.5785127184568,1,28.5440200112072,Rural,1,5,5,2,-1.0181627854590918,26,365225.78332887974
1090.8896583832638,4,23.41215842492033,Rural,3,3,5,1,-2.312187002938297,57,497011.4740341746
2546.19363784273,3,35.00274609000988,Rural,2,2,4,3,-0.5987398123063147,89,429530.3444523145
996.991309250149,5,20.745095938267728,Suburban,1,3,1,5,-0.3281596849796921,71,220483.28756909858
892.9056936061339,6,30.256321138725824,Suburban,1,5,10,4,-0.4899899488812818,20,310651.6534541431
2079.055436750034,6,46.4201191049262,Rural,1,1,8,7,0.26881119718204194,20,398747.4566168547
1895.831346981468,4,25.980991550474663,Suburban,1,3,3,4,-1.0280817598431713,71,348152.69543667993
1812.0599085260776,4,20.493281657948437,Urban,1,5,2,8,-1.1752801165962552,0,347281.1847728185
1814.17275463214,5,27.224469852209793,Suburban,3,3,9,7,-0.674487174380772,57,343096.93726433424
1493.8766135765427,1,16.347191417961152,Urban,4,5,7,10,-0.6538487364791594,12,385704.6069191572
1051.3728142570842,9,43.87967705524732,Urban,1,2,9,9,2.1208409479491186,72,245925.46484412154
1537.9022790968631,7,21.800710376959813,Suburban,3,5,2,1,1.5524475479283126,91,327018.12058629916
1161.4191442439442,5,17.270666797744873,Suburban,1,4,9,5,-1.6695269492947693,5,392449.29780348705
1987.5598667088757,4,11.643109949799639,Rural,3,1,10,4,-1.929808912891066,86,363381.907399099
1426.4713092489308,5,30.972201916064385,Suburban,1,5,9,6,-0.08575294762046702,99,313006.0656417345
1087.2514016037442,4,28.671874128277388,Suburban,2,3,9,1,1.9115950120043594,57,256872.86472680632
1339.3070791735033,1,15.026456285859068,Suburban,3,3,10,6,0.666089741826487,16,384234.593774868
1706.465727137812,3,25.764513451224225,Urban,2,5,10,1,-0.03288569920279419,72,380830.74326891504
1218.1377235980126,7,4.914440317871435,Urban,1,4,4,1,-0.4560742727116305,11,404610.6668903944
1088.8898022167843,6,21.849705750731562,Urban,1,5,10,8,1.0771624764408045,85,326948.11820201203
1621.8436057459562,10,24.527563520766947,Rural,2,2,3,2,0.17798937960330405,51,372353.7219505105
1622.4832855543614,4,37.07329809559223,Rural,1,4,6,10,1.7317583831803514,75,359419.3410279766
1246.5284123144352,5,12.291811972713106,Rural,2,5,3,6,-1.6877048624258153,69,278785.20305392734
1264.4808471908386,6,7.216473711976757,Urban,2,1,9,6,0.4236457885331881,72,473679.8296084692
1616.0249686788181,6,11.045720390749583,Suburban,3,4,3,6,-0.5632976675458828,51,418658.45156213094
775.9578292513379,8,6.634314996850801,Rural,5,5,2,8,0.4142752175136015,36,336113.5701033321
796.2681128117224,4,33.36657357758983,Rural,2,1,8,4,0.25085625159639774,2,295236.05453273706
1140.777889373782,3,35.486392950240365,Urban,2,5,6,3,0.5096662090000231,97,387750.21646277944
1393.2764241440764,3,23.20216577948829,Rural,1,2,8,6,0.9775821467761894,7,351257.8412176801
1655.4537827990023,9,32.21294945685148,Suburban,4,3,7,4,1.3897925797618274,9,396240.85927520215
2237.678108474776,7,21.339583805802352,Urban,2,5,3,2,1.9517231704036162,46,361643.20122082223
1928.8298116010096,2,19.04888352299234,Urban,2,4,8,6,0.01579430105737277,40,333620.1421346479
1420.0307350182864,2,16.669623809462383,Suburban,1,5,10,10,-0.5423499736103137,63,346245.10055532044
1490.4918960486557,4,16.896090086224344,Suburban,1,5,1,5,-1.225821768681723,41,358157.38125732087
998.7353176810956,6,4.521984436909687,Suburban,1,5,1,9,0.43488634036358464,42,366590.86343448487
1490.743432003805,9,22.64254763607339,Rural,1,5,10,6,0.8349173474267537,8,425239.57742835674
1355.6706805399308,10,19.59666089785956,Suburban,2,4,8,3,-1.348447749031108,13,403788.46573363384
1661.3592801690447,4,27.45360724077876,Urban,3,4,9,5,1.1446649842487395,90,421514.6949407782
1086.3845282238385,7,20.935234964386098,Suburban,3,5,10,10,-0.1013503103838119,95,296753.51978289936
1759.6732571205862,7,18.372962984309083,Urban,4,3,6,8,-1.2558167842423265,3,354864.22436328
2266.369456501289,3,11.288069699923692,Urban,3,5,5,9,-0.8482871944946482,1,450430.18170856196
1445.6199257715712,7,20.721532368217613,Rural,1,4,2,8,-0.9432427626437779,96,412306.8373870129
1700.8558610494706,5,27.38237230816162,Suburban,3,2,9,3,-0.9254552480990578,84,394753.0220726411
1845.0719958555562,2,8.566610089161394,Rural,1,5,6,9,0.5699013964426419,0,355551.2220250328
1299.389764057082,9,20.87473753680739,Suburban,2,5,8,3,0.8638277286885493,74,292013.8556596718
1612.0462409052084,6,22.33042951529484,Suburban,1,5,9,8,1.6991455815232015,64,369920.76477281365
1506.2962003908974,3,12.819352163817356,Suburban,1,5,9,10,-0.6982222323384965,45,317909.21784183953
1548.8380492744159,6,14.121436950919998,Suburban,1,1,8,9,0.3429562674553059,58,386352.5206102501
1113.4951080722667,3,22.306108487662144,Suburban,4,5,10,7,-0.6470258002986565,74,395902.9089198771
1512.2550871294713,2,8.66578981707377,Urban,1,4,8,4,0.020123902995707287,6,376401.41072494944
1748.9991456227249,8,23.499237152493926,Urban,2,4,3,10,-1.4803803873256582,65,298659.2588200596
2225.571803897521,4,11.046456263408,Suburban,2,1,3,9,-1.12319714033978,14,374767.34196143906
1979.6354130426034,5,30.628536930332164,Urban,1,5,2,3,0.803060488658778,71,411587.3971966236
2576.5912287557785,4,43.378277453883,Rural,3,3,1,3,-1.4834659521057496,46,409147.3552097453
1116.3262185559752,3,11.392431982981803,Rural,4,5,4,2,0.6148309676776891,89,372118.49895746185
1936.160318360339,4,25.342078623746747,Rural,1,4,2,10,-0.6761490520517169,39,459914.08022555744
1591.671002869176,3,12.732580951179807,Suburban,2,2,2,3,-1.925536384706547,41,384304.42911358236
2594.901466608836,10,30.409541737977897,Suburban,2,2,5,1,-2.5385693394314695,50,415211.7197049267
1095.8508573224242,6,7.34741590914785,Urban,5,3,4,4,1.4634613465533428,34,390278.8968637027
1080.139078909612,5,24.805867584277127,Urban,2,5,1,8,-1.905416468015876,40,270542.99116086215
1200.303677277989,5,11.270110331106473,Urban,2,1,9,5,-0.0643726160140594,84,326489.5615036558
438.05213784509647,5,17.930154109016314,Rural,4,5,4,2,0.3539507943769819,56,267048.14582418883
1237.1224891596194,3,9.68974724852693,Rural,1,3,5,3,-1.3132022290464695,37,384912.0794419662
1120.433669223151,6,28.223504708957535,Rural,4,3,7,1,-0.5535253683535555,71,281843.0622767149
1575.1968932381037,4,11.63019645560413,Rural,3,3,2,2,0.47882391000781277,95,395302.043645805
1670.8779878885798,5,25.519642593318274,Urban,5,2,8,1,0.29331618482047384,7,347185.7727483222
2438.085419607943,3,16.55901971737667,Suburban,1,5,2,2,-0.4605755664742546,73,387537.45574035926
1975.2119190930252,7,18.85527628201137,Suburban,3,5,10,3,0.2369046296753219,62,425496.67985906574
1211.5481721687984,3,21.477559074001285,Rural,1,1,5,1,-0.10223466418557733,86,272491.60042467836
1050.792664325821,6,12.381753283411513,Suburban,1,3,2,9,-0.9704165795625277,3,315723.687615469
1745.959585753253,7,22.10367113540887,Suburban,2,3,2,10,1.2004904567737311,47,511670.3193846573
839.883396489679,1,35.30334564354411,Suburban,2,4,4,5,0.20742058496143312,51,399211.7498886661
2415.7293829271766,6,12.219052141672858,Rural,1,4,4,8,-1.8420311772390687,37,317846.6693522218
2089.7200603606434,4,31.71810143273845,Urban,2,2,8,5,0.5216746491717466,93,347390.06520427566
1265.4121739476477,2,34.980976334877845,Urban,3,5,6,8,-0.6155158499936345,86,331430.3993802862
643.4327354545612,2,11.83845010971956,Suburban,2,1,10,7,-0.28943619064809273,4,249772.8408738191
2176.9361870827065,5,5.4494539490944796,Urban,2,1,8,4,0.008194834196739996,84,504298.90674625244
1442.730077373691,5,23.019609001717647,Urban,4,3,7,7,-0.7929475029860962,69,350595.95600168407
2118.908155986731,3,14.525924772331269,Rural,1,1,10,6,1.8030378628943522,80,382123.40072105377
702.7861706028165,5,38.68603219163002,Rural,1,3,4,3,-1.4933177252684207,88,315506.53832362837
1200.3124885231136,10,20.348075404998323,Suburban,3,5,2,9,0.056687477298438156,23,357924.0646373554
1502.6218498590915,2,11.978005919648208,Suburban,2,1,9,10,0.38135158115491613,85,320435.36122017825
1523.490296882371,6,8.528404889882886,Suburban,5,3,2,9,0.04121277502800201,76,433410.3472086751
1274.9672642603782,5,30.899049590908305,Rural,3,5,1,5,-0.1909858084779715,16,340951.1105809407
1811.4249661737495,3,14.288160259158134,Urban,5,5,8,8,-0.37701328298679065,77,441720.41599783645
966.1897853087028,4,20.438287994604284,Rural,1,3,10,7,-0.80317994579797,97,299089.282860718
1428.8102574893533,10,29.558027451124808,Rural,4,3,9,9,-0.82091315817284,89,252086.0005081406
1560.1478158559494,1,15.157416480691698,Urban,1,2,1,7,1.1585434512677808,82,434714.5198051989
1757.2194170293744,8,19.540711712598394,Urban,2,5,7,4,-0.4417467234969245,25,405340.0824713015
1855.807439044445,3,19.8343159017748,Suburban,4,3,2,4,2.1321856668063788,2,431366.8628023124
937.6789540810654,5,26.83324511516092,Urban,2,5,6,8,0.6689403187957681,1,381537.3081146196
732.9429146321888,4,25.907443355103258,Urban,1,1,5,6,-2.667629714606425,91,311703.94292995037
2138.8384109492545,10,17.798862687451717,Urban,2,4,1,9,0.8832590162275658,1,370796.4652379374
1666.1570059897958,3,20.636490614965176,Urban,2,4,2,10,-0.05315980572258217,21,358087.4587686453
1125.756731721723,4,16.282209884765116,Suburban,1,3,2,7,-1.3899517473838237,70,367576.95523800555
2275.5759877612613,3,5.223875930805553,Suburban,1,3,10,7,1.3042551998259626,3,422406.8461987345
1557.8373171464293,3,22.576008573981294,Urban,3,5,10,4,-0.4359169334535281,37,263856.81022910017
2089.6485920319133,8,38.92191760833067,Urban,1,3,6,3,-0.5209323602817835,83,359635.5353179325
1533.7592407050545,1,11.162808593089371,Suburban,1,5,1,8,0.3751900169422932,69,436220.0001038223
2530.3739624409936,5,12.26970290397297,Suburban,1,3,4,7,1.1428303395562345,72,414183.3714361814
2377.6704212216023,7,11.292722283562586,Urban,2,5,10,4,0.11341519819815811,51,518817.8284379859
1375.5179257604632,3,27.245917787231225,Rural,1,3,5,4,0.04181934789533887,30,293478.0960643147
1985.7854754771777,7,24.484854541964403,Suburban,1,2,2,1,-0.6968660144532531,25,392230.98771002505
1822.6879747925736,5,18.414623075835433,Suburban,1,5,2,7,1.1257568490321013,35,323452.71003559174
2184.3157787661744,7,10.81980938361035,Suburban,3,2,7,1,0.12305078655877959,25,355617.2018290966
1017.5382697099478,5,20.923767916399242,Urban,3,2,7,10,-0.22544312741700015,27,287639.2926253143
1843.0257299992197,7,4.353778726641957,Urban,1,2,6,10,-0.34950687695877036,4,498281.5065114216
2029.212243424794,5,21.43426566857493,Suburban,2,2,1,4,1.026825595587056,73,367419.14198304014
620.6302567884428,4,28.71524386087934,Urban,3,1,3,3,-0.26232359629912794,17,267184.3505755639
908.3707436671125,5,7.48800863366322,Urban,5,4,9,3,1.0293976181353213,14,337795.1222609345
480.38391111994974,10,4.674817231703363,Suburban,3,1,10,1,-0.47157470335653606,56,308223.65893139475
1365.2965827777211,7,35.794378916948595,Urban,1,3,1,4,0.7223054837827397,96,373043.01685598126
1858.7711278979812,6,13.88240360495415,Rural,3,3,2,1,0.20709618034236218,4,277092.6512111706
2251.178526048014,3,31.35947845943822,Urban,2,4,8,8,-0.950754988583956,36,333468.74205464503
1537.0473902098877,1,18.460023348021682,Urban,1,4,7,1,-0.08697609762672419,85,400717.62086116977
2314.307772785646,10,18.380451830586725,Suburban,2,4,9,6,-2.1906029164011374,85,372903.5064771224
809.9492708925543,5,24.38412699496645,Suburban,4,2,10,7,-0.7440398410318515,21,278365.7753806728
648.3087803224226,5,11.160011432535594,Rural,3,1,4,10,-1.5778064052596468,51,281270.3574682356
1472.2261505516906,3,21.324971434956456,Urban,2,3,4,2,1.9975000931796743,14,388468.57726302533
1692.0327244696537,4,16.185105851759072,Rural,3,1,7,4,-1.5660306160166126,16,402414.7885260924
1483.6526259529535,2,6.795065565949685,Rural,3,1,1,3,2.585790627217978,50,415268.5705013813
466.2789499800617,2,23.37482074726399,Suburban,1,1,10,9,0.5142795326684824,44,241804.22803119704
1455.4399802436058,7,17.366921931220837,Urban,1,4,9,7,-0.518867167953021,62,294313.9891539425
847.7652497475734,3,18.42975171555292,Suburban,5,4,2,2,0.8063601006208263,27,380825.999169205
1834.8362744150193,1,7.898390565858422,Rural,2,3,1,6,-0.6445147191595499,58,394099.6219478836
1683.299123048424,3,35.914003677628045,Rural,4,3,7,9,-1.4095488804076082,85,317953.66888488224
1030.0601068363223,7,28.767141863861163,Suburban,4,3,6,3,0.07907026820882807,20,314877.91376164806
1243.0665413316533,5,29.641558841719785,Suburban,2,1,3,6,0.7000726963262405,41,270795.1427760249
970.3932390555242,5,16.94555297558318,Suburban,2,4,1,3,1.2784108952618878,80,305093.88959582715
1468.660451363414,4,2.708171104965796,Suburban,3,2,5,3,0.497730109558992,68,378685.5867678011
1977.5711602506192,5,39.52917382489511,Suburban,4,1,10,4,-0.5293455236693311,81,377072.98013919825
1007.1369768322281,5,19.38902491994132,Rural,1,5,4,9,1.3862760820808229,16,326596.2774473462
1752.0232577589222,3,12.512002039799462,Suburban,2,1,5,8,1.16297582623604,67,365603.90888588945
1234.8711908137795,3,24.168015744831138,Urban,1,4,1,1,0.269017527771541,6,374238.3901521035
1103.563583868828,6,31.671207880032973,Rural,5,5,1,1,1.2107777468234946,88,318438.1553596786
1446.4848200227211,6,19.769494439145337,Rural,2,1,5,7,2.184810310984808,39,330198.9831237167
982.378838790313,4,32.78575167939374,Urban,2,4,6,3,-0.543583940093733,39,278218.3394201366
1223.1753473264089,9,30.829999385168684,Urban,1,4,5,7,-0.8996776822830035,42,241949.04255700618
901.0610537055758,6,9.236188125979417,Rural,4,2,2,9,-0.572689190427965,72,368312.80826310156
2482.3625664581946,5,13.262098943405237,Suburban,2,1,9,3,-1.3496500299658434,82,484035.2748318518
1517.6317759858644,5,29.575371632797676,Rural,3,4,5,3,0.5912147846166919,50,304980.69236811297
1150.1372460037073,4,0.0,Rural,1,3,5,2,-1.6099032013436871,72,294004.17973826337
1606.989955367111,10,18.50544306835011,Urban,4,4,10,10,1.2650142340716974,22,330707.8212260291
1443.8359751545852,6,5.691687983753281,Rural,4,2,9,1,-0.672181636173488,94,381026.81644148007
1389.5152002333884,2,15.234461985664753,Suburban,1,4,3,9,1.3587077988441587,31,328976.3014972625
1807.0833500217127,4,17.011799109707958,Urban,5,1,5,6,-2.5570382983204483,30,347207.7837742782
1878.7538550236525,3,16.417556220924922,Rural,3,1,5,6,-0.38518762770383064,16,373373.97052694595
1234.7494261947363,2,14.477387478873915,Rural,2,5,2,8,-1.2930104157562536,57,352300.5253708264
1212.09087967766,5,9.02856350371186,Suburban,3,1,4,5,1.3533549225882027,85,369988.58860713505
1362.474151424178,6,42.91911266818686,Rural,1,5,2,9,1.6790247985038282,34,310446.9523515079
349.0394176322077,5,38.67462004161351,Rural,2,3,5,5,-2.3440788973493767,29,263129.54051363195
742.4044689007238,10,8.37934179743717,Rural,2,2,10,2,0.8658615583337871,63,232641.58370822982
2183.4371337222624,5,35.821167513035675,Rural,1,3,2,6,1.068687353658907,52,420134.970289247
2322.4838567506417,5,16.005345095271473,Suburban,3,5,10,9,0.32568452521082647,50,412737.31560774485
1375.4819802218108,4,21.291874733317105,Rural,2,4,9,3,0.588163309412022,36,423035.41399190493
1788.2784815278833,4,19.36726040103084,Rural,2,4,10,10,0.5160550147755645,89,395602.2006289682
1655.625077271768,3,13.40251358746034,Rural,2,3,6,4,0.8695084820001195,5,365698.9102732382
3039.440404227619,6,29.838523436061465,Urban,3,4,8,10,-1.09246704047634,33,347832.7706069706
2059.787455717288,4,21.258865305766577,Suburban,3,5,9,8,1.2004943444400167,55,300042.3503614391
1436.0412042596167,2,15.234485767807586,Urban,3,2,8,6,0.20934633589542911,95,408984.98570667754
1022.2297796997871,9,6.954105561995274,Urban,1,1,5,7,0.14933383976980114,24,372234.8065998057
696.7768398712137,5,11.064049862808796,Suburban,2,5,5,7,0.5666249492410705,12,397044.78891768557
1601.7318179336116,9,3.58619884397903,Urban,3,5,6,4,-1.2707687888295405,62,423062.8090270613
1121.8246273578484,5,20.122235484151695,Urban,1,1,1,6,-1.5534421847494064,65,317412.4596776952
788.873145201163,5,8.033344077156041,Urban,3,1,8,9,-0.12103216230287615,4,216406.11170741418
1176.7135578787368,1,17.344394874814586,Suburban,1,2,2,3,1.5435389313807983,74,371717.29388173996
959.2259981928025,5,33.70101853610371,Rural,1,2,6,8,-1.1853826287004856,10,263455.2935375852
2343.5708175362824,8,31.992995729215856,Suburban,1,2,9,7,0.17515444066647393,87,375970.4433087938
1940.8198784747253,6,19.67723105897382,Suburban,2,4,3,4,-0.7166839079360776,77,397969.3100884796
1496.0136793416914,2,19.1291527385685,Suburban,3,5,2,10,-0.8509784292529539,93,324139.2572944554
2239.972069445013,5,38.79874549421008,Urban,2,1,10,3,0.5007483659768419,43,331941.5156668676
1538.684153823809,5,25.20756120358711,Rural,4,5,5,7,0.759375499389452,98,336367.78317101207
1069.3578993358683,4,16.72193540123477,Suburban,1,5,9,10,-0.7875514689632215,84,234436.92103365072
2261.5620386348287,6,5.73981882879548,Suburban,2,2,6,9,1.3872502559667828,68,355653.8095174351
1769.4550218423294,5,23.93873218164743,Rural,1,2,8,10,0.42250362649253753,1,312126.9518009468
981.3769228367718,6,28.293237725828625,Rural,2,5,8,3,-0.2416779645132707,39,308983.2090615734
1404.830660958196,5,13.68348475486356,Rural,4,2,7,10,0.3475180359052687,36,309200.1669787677
