Size,Rooms,Age,Location,Bathrooms,Condition,School_Rating,Transport_Access,Noise_Feature_1,Noise_Feature_2,Price
1062.1908733076214,4,22.912027551380326,Urban,1,4,5,9,2.036347514656217,48,304406.46118027536
808.600134517832,7,16.36426705084971,Rural,3,1,2,8,0.7535307511006826,97,301817.5088337475
1963.0887737658206,5,18.159676008009974,Urban,1,5,10,3,-0.6986969352588083,74,486379.0456864721
2454.708320235065,7,0.0,Suburban,2,1,10,8,-0.018707495277022007,35,461213.97843427525
800.7162130904294,6,17.782185962838646,Urban,1,4,5,4,0.13126887117150568,74,316234.4981688487
1781.4846183452855,4,29.693693024080545,Rural,2,2,7,6,0.6653567876449542,72,381834.4464817403
1174.6787154390865,8,13.685974444334418,Urban,3,3,7,10,0.23954772086923148,69,391083.7632337537
1256.437308117652,4,20.525263682153163,Rural,3,4,2,2,1.8953239089521703,33,356685.0742019762
1203.8030378805654,3,12.440492933080796,Urban,1,3,7,8,-0.22668642870116962,57,296055.1989097914
1068.004615160092,5,23.60441676292773,Suburban,1,1,6,9,-1.7299056974267928,36,322945.33626421145
1524.2608139724134,10,17.834768024638265,Urban,3,5,7,7,0.21452856949725138,95,309583.65554157546
1084.524941794481,6,10.607584593179931,Suburban,5,2,8,8,-0.44112519919610754,59,327164.70382894145
1635.2284128899194,4,33.32551467665128,Rural,1,4,4,7,-1.5040309901488447,11,340492.6213974455
1474.8809452754315,3,29.28932013532215,Suburban,3,2,1,10,-0.7035239816671137,31,397083.70898372924
1380.5259765667952,3,13.950932360718252,Rural,1,3,8,4,-0.3583879681773203,80,315369.3579219715
1046.218168979201,5,24.977883094177773,Rural,1,3,8,1,1.1398042162504856,3,283621.4168960067
1211.6143347158336,2,25.374120028203805,Suburban,2,5,3,3,-1.4832483178978748,32,299359.90679498063
1877.695612912878,6,26.42301235011176,Suburban,1,3,3,7,0.3497852675752838,42,337011.46450489305
1750.4585938121904,2,3.0574410400492233,Urban,2,5,5,7,2.2204806215211894,8,368557.05649749836
1011.2223776007245,5,30.06606541032628,Urban,2,4,3,3,-0.17486163567668153,97,336961.22010389646
1549.666152714613,2,14.303010370742687,Suburban,1,5,5,1,-0.2042404896651718,50,323924.8939828364
1875.6935616858946,6,16.42172066558733,Suburban,4,3,8,10,0.7197765194776986,93,383107.5679186653
665.2973594393142,3,46.378817522602,Suburban,5,1,1,9,0.5221815959136071,19,293248.64119281055
1771.6800961899676,5,23.01873380721012,Suburban,2,5,2,6,1.4175622239040202,38,393249.0620892133
1168.6881205270765,2,16.136775245528245,Rural,1,2,2,7,-0.1671111278986771,22,331758.8982660706
1785.2993342965797,6,0.0,Suburban,2,1,4,1,0.7021929116496299,40,430869.1979623588
1118.3704217287416,6,33.897641339463554,Suburban,3,5,9,1,0.7181007888740206,43,340472.4400537925
597.5589496677405,7,6.5479032919139755,Suburban,1,2,2,4,-0.33555589315130274,34,339539.04061058024
686.2287810584187,6,9.965610965004965,Suburban,1,1,9,7,-0.11398018998202876,22,296811.4310977975
1524.0424733306909,6,16.686477009121507,Rural,5,5,7,8,-0.01119917145977023,57,373243.8165904006
1629.861250860741,4,34.164117917002926,Urban,3,4,10,10,-1.237699814640416,47,364943.3387496169
1047.8416874477957,4,27.73239986665759,Urban,1,2,8,9,-0.38867839345363986,86,294780.21381045075
1819.296229388687,7,18.4216249015974,Urban,4,4,1,1,1.4961645267668793,57,432257.3097359299
669.23996886552,5,23.08292063638821,Urban,2,3,5,4,1.037716615671117,56,441554.3727987923
1466.9601006763417,5,13.996143071288943,Urban,2,5,9,4,-0.5799359157154906,86,326495.3173853738
894.4919001187717,8,21.396536895653508,Rural,1,5,4,3,-0.015742148532632987,38,299818.7826428034
1174.0819460989205,4,20.733367447781365,Urban,4,2,2,7,0.9713898894275428,27,315719.4779943678
1523.699335658207,2,29.687698956813534,Rural,1,5,6,1,0.4434056875422199,63,281019.13820898056
1069.7933173580238,3,29.671781224389495,Rural,1,3,2,9,0.799910952490804,61,280003.35685683857
1307.7222278850872,4,24.93977382205645,Urban,3,5,3,8,0.5341281187946741,82,383307.7364048065
2003.1464046072203,6,16.376524424538978,Urban,2,1,8,2,0.21541140273012366,61,379680.1188097781
1211.5540652384257,9,27.418222943901267,Urban,2,4,3,2,-0.16589268284638348,93,429110.29712703265
1917.846056032571,3,19.080315337969534,Suburban,1,3,2,8,-1.1951085602602058,84,362386.7852925585
935.1465726711909,5,9.18085631286867,Rural,2,3,6,1,0.6922348854682576,87,358394.0136410871
1764.9020889576414,3,15.967122080890613,Urban,2,4,3,7,-0.22175201800740965,84,327063.2903702575
2220.78431032895,2,20.845269837843244,Suburban,1,4,1,9,-1.6478868938568443,25,384684.88081579015
300.0,4,29.102157836647454,Rural,2,3,3,3,-0.5456589932114322,50,290288.89790604205
1101.5523722647617,9,18.16471827842847,Suburban,1,4,6,7,0.8522896894528121,49,231708.68148429802
1788.53606359027,4,7.908012887603938,Suburban,3,2,3,6,-1.9161643812659455,35,340270.66520143603
1398.4773069785037,5,20.567416832968195,Urban,1,4,9,7,-1.029524515195794,25,381152.9704502028
1685.5729366856544,8,21.134560400565523,Rural,1,1,7,7,0.1371334013192164,32,392277.4580947475
1198.0074066420898,8,21.85837628902753,Suburban,2,1,5,10,1.4057186433942654,99,275623.2253143825
1543.29489373645,5,29.1987151595443,Rural,3,2,2,1,0.99997606893382,67,329917.9381908953
1422.1613823039602,3,30.189232400898984,Urban,3,4,9,3,1.5016346186299734,72,222438.13692691317
2083.8910308299037,9,14.057891276183334,Rural,1,1,5,10,0.20778184872621697,7,389964.80728712346
1627.2104216506066,2,13.838565419510566,Suburban,1,5,7,1,-0.20918043446703338,65,430536.95004899893
1668.8013310376011,8,9.598012890445268,Suburban,2,4,9,5,0.8433066744329553,92,439023.1504880471
1294.0615169387663,7,26.988156702804762,Rural,1,2,4,3,-0.8993672798372561,22,401118.3588003239
1256.1968879637532,6,34.488201083377156,Suburban,2,4,9,1,-0.9773832502346362,69,354670.0448867184
1283.7209060901896,9,16.849180720910766,Suburban,3,3,1,2,-1.155089775168019,54,405247.09345745295
1697.2260711891483,3,17.585694352750068,Suburban,2,3,6,10,1.0888846209650607,42,357812.4715393912
1289.5077595898686,6,34.66782556898976,Urban,4,1,2,5,-0.8345805774771595,99,303714.0291143041
1644.8874284482065,7,25.055578532150076,Urban,2,3,8,3,1.0006034085162683,20,414219.55385017605
2537.7003993227195,7,24.36235704801055,Suburban,2,2,5,6,0.1484502836510538,21,416945.6410204353
1935.562351715846,5,8.090834940262733,Rural,1,1,3,9,1.1017396495445941,8,298925.403925365
1336.9882339160795,5,26.78728069279419,Urban,1,2,2,6,-1.1053821813650617,33,400891.025808901
2100.6069610819723,1,10.708636594902417,Rural,2,2,8,2,-0.6255156566820088,58,383329.1938014763
1295.9623134892242,7,8.65979814065042,Suburban,1,3,7,2,0.4539890643795448,25,322782.0325336426
480.93773241107306,4,16.532284232332877,Suburban,1,3,9,8,-0.4309599067001535,0,356459.8300113119
995.956844541298,7,14.142072765513099,Rural,3,2,8,8,-2.4933500484826845,99,377859.0307776527
564.6040394870722,5,17.784003056149608,Urban,2,3,4,6,-1.372259452409794,4,262602.1719359175
1324.2432579793456,5,5.590183654750813,Rural,4,3,2,10,-1.1132566940209931,40,352767.58972724236
1509.2091895947758,3,29.588163064676724,Rural,3,3,2,7,-1.0391461303604195,62,300450.8432776001
2338.218656137641,5,31.27686294516429,Suburban,2,4,2,1,0.6817831818346294,21,341536.83369888464
1663.4636868820812,5,0.5265752585918584,Urban,1,2,6,9,0.33704869084474515,67,233008.78914833427
1390.449735595568,4,29.784578056665502,Rural,1,5,7,5,0.16222461337815983,47,289038.3108335643
1914.7027905917446,3,11.894713701783736,Urban,2,2,6,9,2.008669008239167,65,375283.06135606003
394.43234549605745,3,28.56975536982786,Suburban,5,1,2,2,1.175224455567833,15,149487.36561753947
1617.807279054283,5,19.315535073335845,Urban,4,3,4,8,0.8018192902010522,79,292982.2063380687
1885.4325969434835,10,20.287755640809987,Suburban,1,3,3,7,-1.4952660600014247,52,404336.461760156
760.7068771100792,2,18.149023505787813,Urban,1,5,4,4,0.05953993623099409,85,249271.16313737544
2071.8770216034645,5,32.12129204233486,Rural,1,1,5,3,0.29869666232126635,64,363610.9229224671
1669.248203747207,3,7.604119874749717,Suburban,5,4,7,4,-0.415227229260821,78,293190.0451928543
1292.3560430495993,4,26.078403387350086,Rural,4,2,9,4,1.7063797807824088,63,359011.27648121177
1816.3909330531424,6,31.013301648895503,Suburban,2,4,2,10,0.05120391057396452,87,343518.54505067505
2635.3464289021977,3,27.163400805404105,Urban,2,1,8,10,-1.2283487652379041,67,358720.2127592318
1590.9331275292475,4,43.246989143234174,Urban,4,5,3,8,-0.9973773707490861,62,204074.69086467262
1624.110293150168,4,14.710532372753011,Suburban,3,1,9,4,2.2823423382265653,61,321801.7045181314
1270.319550229878,5,29.573048225935313,Suburban,5,5,10,5,-0.4201229772718935,81,367180.01324737066
1075.0778152676041,8,18.939093646585796,Suburban,1,4,4,2,-2.078528943200621,80,412317.74979786715
1915.1679082721228,5,32.33406076352669,Urban,3,4,3,4,-0.5993444805665006,70,352461.4546035471
1071.9580870455663,6,19.923110042786305,Suburban,1,1,10,7,-1.8266194934838311,44,328670.6984149304
1535.7831186096962,3,16.121242181375305,Suburban,1,1,6,3,0.9173107984708001,51,326794.73425868177
1261.1712766174417,4,33.06072203871629,Rural,1,3,10,1,-1.954852079131145,73,391462.00986045215
1739.4899128731959,5,15.084380609810701,Suburban,5,5,9,8,-1.4022050903368122,64,359857.16396235966
1666.831052643474,6,5.872742410994437,Rural,5,3,7,8,0.003988560511122636,1,422155.24593330605
2018.7699721289496,7,14.831531168261716,Rural,1,2,4,6,1.1093801670164412,48,398517.4184093596
1244.9918005726265,5,26.190329465885327,Rural,2,2,3,7,-0.0694340684793298,21,342204.52527587715
1365.0625323533143,2,33.920387515870914,Urban,1,1,10,10,-1.257645437799047,95,283319.93774198217
1010.6181421088463,6,21.11129375296512,Rural,1,4,4,2,0.18256299069534276,28,418549.3450682065
1277.8533699619443,4,33.181970672340256,Suburban,4,2,3,5,-0.467797463976134,34,404007.38212249486
1688.6502465224262,2,6.418250785224064,Urban,2,2,3,7,1.1327021732161113,80,491724.0437247318
1878.4943083226758,4,15.567365351820971,Urban,1,3,9,9,0.8547880014130469,75,323387.852482407
1038.9173379111874,2,17.11424882845899,Urban,2,3,4,1,-0.5371594624806632,23,348033.1430972778
1934.80296005283,3,18.854405725274802,Urban,1,2,9,3,0.779772810403127,93,338220.040231518
2177.8189294024755,4,20.840943882501964,Urban,1,1,10,6,0.271225614199156,29,410233.0835662936
1706.7174516118505,7,26.909109573921928,Urban,2,3,5,7,1.3668094667202824,83,373037.9244329697
2438.397906279033,5,15.551931618295097,Urban,2,2,7,6,0.7371813066985751,41,385668.64133941056
1113.1054004482135,5,21.390286869531256,Rural,1,4,5,1,0.5469957248776356,70,322833.9934774395
877.6726483442915,7,19.548771096759484,Suburban,2,3,1,4,1.327959478670963,49,428873.2693250511
610.6398755478607,9,10.7411009610885,Suburban,1,2,2,6,0.015404681557600861,70,313025.2813948892
2248.0221557445916,7,18.863333109185646,Rural,3,5,5,8,-0.7731004559390707,59,283408.9418250547
1827.1828281770288,6,18.56340470102882,Rural,4,3,6,10,0.20083973869410499,29,345988.1829145666
1472.2076645447726,6,18.34919434996954,Urban,4,5,7,4,-0.35541430412854735,11,300497.7352734434
1639.98431315991,9,20.317594565814506,Urban,2,3,2,7,0.6041965491497002,48,315693.26309711335
937.2554763508117,2,20.75673540613386,Rural,4,3,10,3,0.06194403497818751,94,361573.4188788475
2722.875989808413,3,15.677048208926697,Urban,4,5,9,8,0.40293687242053067,81,465012.3875850137
1564.6105909876137,9,32.727147339712644,Suburban,2,1,6,1,-1.2041147328955137,45,303351.0014596761
1554.6973973024465,3,8.305193707969833,Suburban,2,2,2,4,0.5082865353556245,42,341895.4396963665
1862.883311949346,8,12.790298915301037,Urban,1,1,2,8,-1.2852227868542092,1,345445.92417359696
1740.5046158683567,5,47.79963624223556,Urban,4,1,3,10,0.9617601815353501,96,415130.8060709392
1611.9420121395656,4,9.620086450107701,Urban,3,2,1,4,0.9632543765890385,74,417016.9567946682
1104.762772277344,9,6.462453252902414,Suburban,2,4,9,2,0.34795413260678965,97,382622.7220434771
1735.7341785679978,2,27.344767450012178,Urban,3,1,10,2,0.31008690835253166,79,307839.0758090184
2441.012248237517,5,0.0,Rural,3,1,4,4,-0.2236560706129202,53,336587.6458770099
2172.7100230774886,10,17.64726090027561,Urban,2,1,5,4,-0.6032286716303763,34,452512.1045045136
2296.5933133196986,5,41.45824925076489,Rural,5,4,7,2,-0.014979205429377819,51,469317.25349502254
1244.3921617844073,4,4.550640778465995,Urban,1,3,1,7,1.98268492160917,32,269840.48754402855
1005.1975898707096,7,0.18035514261286778,Urban,2,5,3,6,0.22931891678802221,84,462153.86360707413
1437.1065399501758,3,5.008187980423017,Suburban,2,5,3,3,-1.3457491040495697,83,361546.53135741386
1527.8624561443473,6,28.983595683469858,Rural,2,4,2,8,-1.70835896623914,71,355818.2485740739
2047.0957592354744,3,31.247767199858124,Rural,3,1,8,8,-1.438074351490207,50,305212.7235464358
653.7676851425903,3,14.874112030214912,Rural,2,5,5,1,-0.37759658026846044,25,229076.33969446336
2264.7751597303068,4,26.83212404001069,Suburban,3,4,1,3,1.265799084366345,96,273216.48996085674
1420.9960507105052,1,33.9025532751199,Rural,1,2,2,5,-1.0234837863686934,61,388688.367881992
1286.55946502629,2,37.873464144298254,Suburban,1,5,1,2,1.4217464845954924,60,322317.6825180845
993.9478123699163,4,17.536647188201517,Urban,1,2,6,5,0.17944839173657468,25,355199.86381601513
672.5716640671153,5,0.0,Urban,5,1,9,10,0.48344366827831825,36,390284.4308104933
1911.5852919809572,8,11.791210775903133,Rural,2,5,7,3,0.4560395883836946,29,378998.07642252813
1536.658983594202,7,15.731958050647425,Urban,5,4,5,9,0.5906652967043781,94,445574.3199623701
855.019550129473,7,17.410612034216093,Urban,2,3,3,1,-0.4113654880221563,96,284069.66239013924
852.460613968192,2,18.121405989912805,Rural,1,5,8,4,-2.334415589215141,10,303620.98844070185
1332.107650354936,6,31.188945979306695,Urban,1,5,10,10,-0.5883570224656404,52,290275.3490446581
2334.5107626446966,8,32.744284266875816,Rural,1,5,4,6,-0.8878791855361773,40,425756.5667030583
1370.2043243181977,6,18.283263460752167,Rural,2,5,9,9,0.3105624837042775,4,405904.95629916625
748.428523440947,4,30.984848760518187,Urban,2,4,5,3,0.219238917490338,65,283790.45471428474
1377.1284679570279,4,23.576613666310895,Urban,5,4,6,3,-0.27237962308522584,12,275622.4421541302
1363.6382151261648,4,20.645059728625718,Urban,1,3,5,5,1.755524980070087,62,409067.41773976875
300.0,1,29.06544157109964,Urban,1,4,10,7,-0.6407286126266447,81,241897.1020374449
1472.8525667410938,6,20.722520482379156,Urban,2,4,7,5,-2.22573333738889,89,332780.06019247393
1384.532734895661,8,40.57811177097762,Suburban,2,1,7,8,0.11945667340578713,24,274985.69418794103
1848.103182406709,7,5.615888332054409,Urban,2,1,1,5,1.1891949720939472,43,401162.19886112254
2424.4780474726726,7,14.848291009079823,Suburban,1,2,2,7,0.2871608776027747,13,367877.50748932443
2063.2825147738786,6,18.7348110304605,Rural,3,3,7,6,-0.3566384941390436,68,419499.68258510047
1365.5556547225847,6,24.394526904579905,Urban,3,1,8,10,0.24044750514001126,58,315895.26784542255
946.7370456291649,4,32.67960487103089,Urban,3,3,4,2,1.8389065643095044,55,341549.477310811
2786.67990162493,3,19.756014327638432,Urban,1,3,6,3,-0.8751280279606837,51,373343.7346558437
1529.609217007244,6,5.777703504937929,Rural,3,5,10,4,0.0308731842042529,65,432015.9012171984
1506.964645956473,3,28.425138964550044,Suburban,1,3,3,5,0.6699427761606213,67,321927.96324337606
1487.9374564449984,10,27.549587661419643,Suburban,2,5,7,9,0.2538871906655972,11,351350.6953484519
1599.0423803839274,5,0.5814134062059395,Urban,2,2,3,6,-0.24786705924526514,74,319975.68667128624
1427.8197940380287,6,19.961958663292005,Urban,1,2,7,1,-0.42632586644180925,67,350625.0254055902
1213.1689965598819,6,4.098581693197021,Urban,5,2,8,3,-0.28519447469178416,42,299020.4942693899
1226.570529379804,4,13.353489024979375,Urban,1,5,3,7,0.5320323254226663,72,345780.2915951706
1483.6233648920008,6,10.971910730372002,Rural,2,5,2,8,0.47377236185884813,73,315132.61243776383
1228.2876144331176,5,28.092646982419858,Urban,1,2,6,7,2.094718583848544,90,325554.1277662822
1143.5771086614177,3,21.168301741721837,Rural,4,5,4,5,-1.536789513986315,5,359306.60475621064
1553.2151138459485,2,7.144089992439724,Urban,2,4,8,10,1.7579066898546003,14,301899.7453596598
1372.5113912895724,3,28.800659629573424,Suburban,1,4,2,8,-0.20447632942450086,41,337648.4824360874
2251.9964942913443,2,5.661941760715855,Suburban,1,5,4,9,-0.09058702138811366,30,427353.3624390272
300.0,8,23.301137904709435,Urban,1,5,2,7,0.8587331351593346,85,311902.4479777429
2045.7534259612307,7,11.859893307084443,Urban,3,1,2,9,0.8524084101599746,52,486346.89851617767
2123.0425962488143,4,16.3432291746948,Rural,1,1,2,1,1.1566180339150132,5,352583.4786559581
463.3048837959252,3,25.04270748038384,Urban,1,3,1,9,1.374777288920952,32,297982.1113058877
1328.6562029598256,3,25.21449399059529,Urban,3,3,4,3,-0.039830995283980514,28,428604.405702592
1314.2795670021042,6,33.3696907355596,Urban,3,3,2,6,1.3876308807840454,20,263681.476796405
796.2441526410894,5,19.177463003285467,Suburban,2,2,9,8,-0.6291561861216988,53,205757.419167132
1111.0916562045622,1,23.06450862963341,Rural,1,4,9,3,-0.3052969757219085,55,359268.657275384
944.7120772670856,8,15.622626775956753,Suburban,1,2,7,4,-0.18201506898283903,93,383774.1551676144
2376.1352217118115,9,21.819898826227977,Rural,2,5,6,7,-0.5266296128965336,20,291485.72325000644
1967.8391965737305,4,24.394860480085118,Suburban,1,1,3,7,0.05985632434587526,99,358007.0574611969
2135.7775474970795,7,19.01690152545624,Urban,1,5,7,4,0.8964247219074125,54,336875.1443962038
1860.8360320216175,3,1.9624951590750364,Suburban,1,5,1,9,0.6513459774516481,57,406563.0703720989
935.4741143913853,7,23.314708963308952,Suburban,1,1,9,3,-0.613184333208273,63,321766.61707067216
1237.7398668601131,5,23.64561477355457,Rural,2,5,4,8,-0.695520715106446,85,403688.68522426137
1744.687280613959,6,13.198265236520491,Rural,1,3,6,8,-0.8553469957392672,45,306793.3300108422
888.9360955540274,8,7.156129639274857,Suburban,1,1,6,4,0.08879182231780254,83,356592.3473108146
1856.499215086194,2,34.75879150503965,Rural,5,5,3,7,-1.5808434575424193,21,389146.7820120135
1379.8373009209324,4,24.91445510894402,Rural,3,3,4,4,-0.8906003988521356,59,346594.541654455
1312.5895962252011,9,17.709189690782903,Rural,1,3,10,1,-0.45882107267510414,10,247575.5891782425
1855.4799841017457,4,8.629671168525126,Rural,1,4,3,1,1.0553709578623531,46,404921.3206020727
1722.1316557430198,4,11.78185171578654,Rural,2,3,6,1,-0.13217027117084984,30,337791.9562516524
1319.51691709046,3,33.02590396786232,Suburban,1,2,1,2,1.0058589844658574,76,245786.11682023853
2079.664901682124,4,21.37661940868046,Rural,1,1,8,6,0.187574793190974,17,401066.762113901
959.4683362000513,4,14.494129329992933,Urban,1,1,8,10,-0.474299165819574,21,371839.37122341624
1807.967803472132,6,25.09689231224656,Suburban,2,1,9,5,-0.4331418994366356,55,334531.5141001191
1796.550628984192,7,11.856018125536762,Suburban,2,5,6,2,-1.166058118578336,16,419663.59563513595
1345.226780343005,3,35.00843030280379,Suburban,3,5,1,8,2.403181925697177,37,374446.96811797505
1663.066511121059,6,33.528005348967255,Rural,2,2,3,9,1.1105125515124403,24,348752.60323379765
874.4432118073486,8,15.334259287972234,Urban,2,3,1,7,0.6037255754575325,31,358204.8355545283
1962.0135096034505,7,13.713297529691395,Rural,2,5,5,9,-1.3033096836080165,14,433205.36636971944
1407.5489317785054,3,0.0,Suburban,1,3,3,4,-0.4516260887061294,12,396629.77028240735
1238.6384897404803,4,5.18419228448632,Suburban,2,3,2,7,-0.9753336776902222,57,242398.49092594808
2024.5046129184448,6,6.605302250422438,Suburban,1,5,3,5,0.1275682330539122,89,268602.50467864866
1147.8281547286203,8,21.35190340987386,Suburban,1,5,9,5,-0.9273072539306401,49,389342.62929334596
795.7693518182201,3,16.737662955586405,Rural,4,2,8,3,-0.670290580449449,10,288629.9241227513
721.6854132380481,4,6.546645125847586,Urban,2,4,3,9,-0.9011549513389546,12,304739.72289426543
1803.00497567282,3,17.188359575354426,Urban,3,1,2,10,-0.2397533247641409,96,467461.5887546211
859.7853237518584,8,25.053371476473487,Suburban,4,5,5,5,0.07142498043680509,49,281251.9004960931
2377.3970909921823,1,25.27839349915587,Urban,4,5,1,6,-0.21326194401298093,37,386668.2465188964
459.035296058139,3,1.003297191411189,Suburban,1,3,4,3,1.532906465411626,0,322571.8895008153
2348.228184145019,7,18.71736519516169,Suburban,3,4,8,10,0.8111069044531379,38,388046.2159583607
1605.5087336013091,5,6.1665922302838965,Urban,1,5,1,7,-0.7830327985989051,26,441312.9156208719
1451.6434440648038,9,29.01728697140274,Suburban,3,4,5,9,0.32560568144342206,35,324834.7240703427
1227.540456595525,5,27.841464163534987,Urban,1,1,4,9,-0.7006611020632972,31,369503.0908827533
1699.5680571760354,4,11.019727736755415,Suburban,2,3,6,10,-0.395123928280688,40,377471.7044644146
1481.1826487875758,5,12.339547975996002,Urban,3,2,7,10,0.4791972032760403,14,410066.2016085922
2051.650941008261,7,15.387329495016928,Suburban,1,1,9,5,0.6656499905839105,30,318597.75394117215
1557.1138243310197,3,0.0,Urban,4,4,1,7,-0.5874320142889945,5,265177.5582784223
1575.1508807309388,6,23.359681734405765,Suburban,2,4,10,3,-1.1048695867855087,88,356885.31164245476
1318.193893893072,7,17.271554536598693,Suburban,1,1,4,6,0.08770349772433118,51,306265.62430801993
1471.5271881394663,4,29.70175082567859,Suburban,1,4,6,8,0.43462240858194356,81,417118.60431248456
1653.9008844460295,4,9.015907820374473,Urban,1,2,10,8,-0.6382888306167251,21,369525.8570427636
644.9158036716872,4,13.808770517500683,Rural,1,2,7,2,0.8165545175655982,30,329425.7361733246
825.9072889471435,3,4.934747419608847,Suburban,4,4,7,6,0.6392930032654406,99,320992.36879915954
1871.6320470113574,4,9.957094365057468,Suburban,2,4,8,7,-0.6528710359036057,72,351057.4780177373
1585.432719063971,2,8.180180039317811,Urban,2,2,10,7,1.1301621858591637,45,373966.7928844712
1408.0083318236605,7,29.959736788464458,Suburban,1,4,8,3,1.160727284317493,66,391176.9518347384
1509.2169665326967,6,13.017381512486077,Suburban,1,5,8,9,2.067668105623625,96,346814.1235075677
1673.7908526808355,7,21.241756847446133,Suburban,4,3,8,2,1.711759717983775,90,343306.5038160819
1230.1201598453192,5,16.192365961381956,Suburban,4,5,8,3,-0.9026132225242168,42,385554.4842788503
1110.8476372988437,4,7.3053473398718705,Rural,1,4,6,2,0.924982520865801,0,264003.86712135153
1597.9226275488409,5,18.316995768283572,Rural,4,4,9,9,0.8796292965893135,43,421002.75226015603
1010.8136111924839,4,25.991033318635946,Suburban,1,3,3,4,-0.3484831994228694,56,284231.9583563957
1704.1263778572359,7,7.922406074566478,Suburban,2,4,6,2,0.45492472806603235,8,424511.97009387636
648.7081978810799,5,28.091127907313787,Suburban,1,3,5,3,-1.877623650223818,4,319036.55051731993
2014.5778186628218,6,11.502790785223038,Rural,2,2,8,4,-1.9053856678929664,78,285029.05940132996
1736.2987412065215,5,15.170160739271592,Rural,1,3,4,10,-1.7146419404673492,8,372238.41055660386
1628.0148671569377,2,25.306831230100478,Urban,3,3,4,6,0.3892569214267273,44,421807.99108210404
1991.345491972757,4,13.36563842780512,Urban,3,5,10,5,0.4365091319200617,91,371024.0284361493
2332.7372222312883,4,20.375748593358654,Suburban,1,4,10,3,-0.27388411317441996,76,385673.3246256564
2007.1850325090652,6,16.853091712119074,Suburban,2,2,5,10,1.7211691287592639,23,345135.6518370475
579.5628843341774,10,21.293680067038185,Rural,1,1,6,8,0.987075402909285,73,367460.0223232481
860.2115166321493,6,0.0,Suburban,2,3,4,8,-1.5983131847898309,41,319864.72851512494
1187.5907111521606,8,1.703181847919172,Suburban,1,1,2,7,-0.17197420588542284,21,447252.854509604
1513.0455251054168,5,26.159670060468383,Rural,3,4,2,3,-0.9396853161813035,59,407259.35854407377
1758.8295102345614,3,30.371814056490503,Rural,2,3,3,1,0.4139958687215099,85,424166.8447105745
1137.1280934232673,5,10.895132964684787,Rural,1,1,2,5,-0.030578924765371687,36,349969.94114275166
1593.383382238539,1,17.559716478288657,Rural,2,5,1,1,-0.8829783739064431,38,337793.14266710007
1122.3085338233386,8,22.947192529023017,Urban,3,1,8,6,1.6944725305279356,83,357089.4877746177
1194.241098504026,6,26.932176016587043,Rural,3,5,5,7,0.05739690795874399,73,410379.4604529763
